OrderDate,ProductKey,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Freight
29/12/2010,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,346,3399.99,1912.1544,3399.99,271.9992,84.9998
,346,3399.99,1912.1544,3399.99,271.9992,84.9998
,336,699.0982,413.1463,699.0982,55.9279,17.4775
,346,3399.99,1912.1544,3399.99,271.9992,84.9998
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,351,3374.99,1898.0944,3374.99,269.9992,84.3748
,344,3399.99,1912.1544,3399.99,271.9992,84.9998
23/01/2011,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,330,699.0982,413.1463,699.0982,55.9279,17.4775
,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,336,699.0982,413.1463,699.0982,55.9279,17.4775
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
30/12/2010,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,332,699.0982,413.1463,699.0982,55.9279,17.4775
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,332,699.0982,413.1463,699.0982,55.9279,17.4775
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,346,3399.99,1912.1544,3399.99,271.9992,84.9998
02/01/2011,346,3399.99,1912.1544,3399.99,271.9992,84.9998
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,350,3374.99,1898.0944,3374.99,269.9992,84.3748
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,346,3399.99,1912.1544,3399.99,271.9992,84.9998
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
04/01/2011,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,347,3399.99,1912.1544,3399.99,271.9992,84.9998
,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,313,3578.27,2171.2942,3578.27,286.2616,89.4568
06/01/2011,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,332,699.0982,413.1463,699.0982,55.9279,17.4775
,350,3374.99,1898.0944,3374.99,269.9992,84.3748
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
09/01/2011,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,346,3399.99,1912.1544,3399.99,271.9992,84.9998
,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,350,3374.99,1898.0944,3374.99,269.9992,84.3748
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,330,699.0982,413.1463,699.0982,55.9279,17.4775
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
13/01/2011,313,3578.27,2171.2942,3578.27,286.2616,89.4568
,347,3399.99,1912.1544,3399.99,271.9992,84.9998
,314,3578.27,2171.2942,3578.27,286.2616,89.4568
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,345,3399.99,1912.1544,3399.99,271.9992,84.9998
,326,699.0982,413.1463,699.0982,55.9279,17.4775
,311,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,312,3578.27,2171.2942,3578.27,286.2616,89.4568
,310,3578.27,2171.2942,3578.27,286.2616,89.4568
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
